University,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_Binary,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Outstate_Tier_Encoded_scaled,Private_Binary_scaled,Accept_Rate_scaled
University of Hawaii at Manoa,No,3580,2603,1627,36,69,11028,2411,4460,3038,687,1281,85.0,87,11.8,6,12833,54,0.7270681073233016,0.7798388601979678,1.2561003316095223,0.6731961589243136,1.5152092845398146,1.366957775829707,-1.7683716604134667,0.9643127753847026,0.12340675002272392,0.7792401852307248,0.4247571133860204,-0.5406433901988036,1.9459101490553132,0.9861893631548487,0.7270949720670391,Low,0,0,0.7270681073233036,0.7798388601979672,1.2561003316095223,0.6731961589243133,1.5152092845398148,1.366957775829707,-1.7683716604134674,0.9643127753847015,0.1234067500227239,0.7792401852307252,0.42475711338602024,-0.5406433901988037,-1.732058181972651,0.986189363154829,-1.3358199980626877,-1.634926843008739,-0.1322239721743749
University of Illinois - Urbana,No,14939,11652,5705,52,88,25422,911,7560,4574,500,1982,87.0,90,17.4,13,8559,81,1.928123040343708,2.1496266045740953,2.2628983256026887,1.3371593179379546,2.0471726861391937,0.6556101694469425,-0.6594891351919577,-0.22765194755775608,1.0450434539166045,0.9355053891588669,0.6893591395655732,0.8570108307609243,2.6390573296152584,0.04199339136204981,0.7799718856683847,Medium,1,0,1.92812304034371,2.149626604574095,2.2628983256026887,1.3371593179379542,2.047172686139194,0.6556101694469425,-0.6594891351919583,-0.22765194755775722,1.0450434539166045,0.9355053891588674,0.6893591395655729,0.8570108307609242,-0.6011914580179177,0.04199339136203007,-0.1956652640334113,-1.634926843008739,0.22750769377000835
University of Illinois at Chicago,No,8384,5727,2710,22,50,13518,2916,7230,5088,630,3228,82.0,84,10.0,6,13883,34,1.4574648215370034,1.5181794013813255,1.6889252427787815,-0.12317328725215088,1.6539121444097862,1.5141571499830913,-0.7612776838871099,0.6345677186166279,2.1116450537018663,0.5513818552357662,0.17448981323324272,-1.0429147606134042,1.9459101490553132,1.146771981423606,0.6830868320610687,Medium,1,0,1.4574648215370054,1.518179401381325,1.6889252427787815,-0.12317328725215122,1.6539121444097864,1.5141571499830913,-0.7612776838871105,0.6345677186166268,2.1116450537018663,0.5513818552357667,0.17448981323324256,-1.0429147606134042,-1.732058181972651,1.1467719814235862,-0.1956652640334113,-1.634926843008739,-0.43161969029092034
University of Indianapolis,Yes,1487,1276,388,26,51,1417,1646,11120,4080,525,1405,55.0,56,11.1,23,6735,69,-0.07603308511375646,0.07669259234717908,-0.15695515757957434,0.13574516478977774,-0.28557253784207215,1.0797648463876257,0.2890202555473356,-0.04773985133635595,0.31597854715588203,-1.1441971717488406,-1.527602276417986,-0.7321430991403091,3.1780538303479458,-0.622053015328476,0.8581035642232683,Medium,1,1,-0.07603308511375448,0.07669259234717857,-0.15695515757957446,0.1357451647897774,-0.2855725378420719,1.0797648463876257,0.289020255547335,-0.0477398513363571,0.31597854715588203,-1.1441971717488406,-1.5276022764179862,-0.7321430991403092,0.27817907698770655,-0.6220530153284958,-0.1956652640334113,0.6116481628986593,0.7590523126840755
University of Kansas,No,8579,5561,3681,25,50,17880,1673,6994,3384,700,2681,88.0,94,13.7,17,9657,57,1.4765788773856212,1.4913550222856249,1.932974772850323,0.07395404181416507,1.8347145992118667,1.0917862603359565,-0.8359541119039351,1.0361608718856268,1.700978026859737,1.0149446356388536,1.0649819136177534,-0.042063017762791505,2.8903717578961645,0.34525844891897023,0.6482107471733303,Low,0,0,1.4765788773856232,1.4913550222856244,1.932974772850323,0.07395404181416472,1.834714599211867,1.0917862603359565,-0.8359541119039356,1.0361608718856257,1.700978026859737,1.014944635638854,1.0649819136177532,-0.042063017762791595,-0.19117302014012508,0.34525844891895047,-1.3358199980626877,-1.634926843008739,-0.668888306475141
University of La Verne,Yes,1597,969,226,16,38,1431,1522,13540,5050,630,2298,,68,14.1,23,10139,47,-0.008866932822522251,-0.2041682437435061,-0.7753172985002914,-0.5869798775002458,-0.27488989354663795,1.0221663965019112,0.823880040034294,0.6345677186166279,1.3643869948669227,,-0.9310069536327459,0.05936520810249958,3.1780538303479458,0.46214797976167343,0.606762680025047,High,2,1,-0.00886693282252027,-0.2041682437435066,-0.7753172985002915,-0.5869798775002462,-0.27488989354663773,1.0221663965019112,0.8238800400342935,0.6345677186166268,1.3643869948669227,,-0.9310069536327461,0.05936520810249949,0.27817907698770655,0.46214797976165367,0.944489469995865,0.6116481628986593,-0.9508673636840924
University of Louisville,No,4777,3057,1823,16,33,9844,6198,6540,3600,530,2440,84.0,92,11.1,24,10207,31,0.9797327801398947,0.933663731323983,1.3555351347497369,-0.5869798775002458,1.4351220461170762,2.1259146186638636,-0.9843919076714622,-0.012657147666676565,1.4948420310632509,0.7024150564455859,0.8738735783732249,-0.7321430991403091,3.2188758248682006,0.4779511854268753,0.6399413858069918,Low,0,0,0.9797327801398967,0.9336637313239824,1.3555351347497369,-0.5869798775002462,1.4351220461170764,2.1259146186638636,-0.9843919076714628,-0.012657147666677715,1.4948420310632509,0.7024150564455863,0.8738735783732247,-0.7321430991403092,0.3447799901893238,0.47795118542685555,-1.3358199980626877,-1.634926843008739,-0.7251463392914392
University of Maine at Farmington,No,1208,803,438,20,48,1906,344,6810,3970,450,1647,67.0,75,15.9,26,5712,59,-0.2735963146683154,-0.39902547265461363,-0.025139728816297988,-0.26598910998596476,0.026734992597678794,0.009336670284866873,-0.8953301004661557,-0.6123645719001103,0.6503601643639154,-0.46979766094537384,-0.4933866401232928,0.5025304773496397,3.295836866004329,-1.1309965559565358,0.6647350993377483,Low,0,0,-0.2735963146683134,-0.39902547265461413,-0.0251397288162981,-0.2659891099859651,0.026734992597679034,0.009336670284866892,-0.8953301004661562,-0.6123645719001114,0.6503601643639154,-0.46979766094537356,-0.493386640123293,0.5025304773496396,0.4703416066867776,-1.1309965559565556,-1.3358199980626877,-1.634926843008739,-0.5564700065423228
University of Maine at Machias,No,441,369,172,17,45,633,317,6600,3680,600,400,46.0,46,15.1,4,5935,64,-1.2751843073560496,-1.2328205617219152,-1.1076548137596889,-0.5015854459843752,-1.2435052666875146,-0.042117696141494486,-0.96439511024468,0.45042013800044384,-2.1905984316375147,-1.5661845895855535,-1.890275776642107,0.30813032560278975,1.6094379124341003,-1.008616157919338,0.8367346938775511,Low,0,0,-1.2751843073560476,-1.2328205617219157,-1.1076548137596889,-0.5015854459843755,-1.2435052666875144,-0.042117696141494465,-0.9643951102446806,0.45042013800044267,-2.1905984316375147,-1.5661845895855535,-1.8902757766421072,0.30813032560278963,-2.281011227734403,-1.0086161579193578,-1.3358199980626877,-1.634926843008739,0.613675837295036
University of Maine at Presque Isle,No,461,381,235,10,40,974,503,6600,3630,400,1675,67.0,67,15.2,11,6408,35,-1.2295370325304062,-1.1976105327701583,-0.7289084884902564,-1.2057358800707627,-0.7104138706112924,0.25406558917841876,-0.96439511024468,-1.0363568533512697,0.6860671264442678,-0.46979766094537384,-0.9879510044874332,0.33264697556138956,2.4849066497880004,-0.77106125244256,0.8264642082429501,Low,0,0,-1.2295370325304043,-1.1976105327701587,-0.7289084884902565,-1.2057358800707632,-0.7104138706112921,0.25406558917841876,-0.9643951102446806,-1.0363568533512708,0.6860671264442678,-0.46979766094537356,-0.9879510044874334,0.33264697556138945,-0.852687646967027,-0.7710612524425797,-1.3358199980626877,-1.634926843008739,0.5438037767725996
University of Maryland at Baltimore County,No,4269,2594,985,27,57,6476,2592,8594,4408,494,2768,82.0,88,18.4,6,7618,55,0.8818782890000142,0.7765060589962571,0.7961716759201782,0.1957950867709033,1.1221561566709854,1.422661663682078,-0.35826830966873335,-0.27199655582692006,1.7712013510866909,0.5513818552357662,0.5113500411161866,1.086706523367995,1.9459101490553132,-0.2699887022507539,0.6076364488170531,Medium,1,0,0.8818782890000162,0.7765060589962566,0.7961716759201781,0.19579508677090296,1.1221561566709857,1.422661663682078,-0.35826830966873396,-0.2719965558269212,1.7712013510866909,0.5513818552357667,0.5113500411161864,1.086706523367995,-1.732058181972651,-0.26998870225077365,-0.1956652640334113,-1.634926843008739,-0.9449229489709274
University of Maryland at College Park,No,14292,10315,3409,22,53,19340,3991,8723,5146,550,1550,89.0,92,18.1,12,9021,63,1.892744175654029,2.0434703002621015,1.872865373961783,-0.12317328725215088,1.8835172757023066,1.763229112475439,-0.32238827266528786,0.12484762634394744,0.5221646757196644,1.0952544342623864,0.8738735783732249,1.0183222708466413,2.5649493574615367,0.17651580020707955,0.7217324377273999,Medium,1,0,1.892744175654031,2.043470300262101,1.872865373961783,-0.12317328725215122,1.8835172757023069,1.763229112475439,-0.32238827266528847,0.12484762634394629,0.5221646757196644,1.0952544342623869,0.8738735783732247,1.0183222708466413,-0.7220983044119356,0.17651580020705981,-0.1956652640334113,-1.634926843008739,-0.16870630974472192
University of Massachusetts at Amherst,No,14438,12414,3816,12,39,16282,1940,8566,3897,500,1400,88.0,92,16.7,15,10276,68,1.90087570172013,2.204449189062196,1.9609361328420707,-0.9745442422277558,1.7754060656111619,1.2020848705619185,-0.366102764592693,-0.22765194755775608,0.30852326026122595,1.0149446356388536,0.8738735783732249,0.6931397762108067,2.772588722239781,0.4938219287666586,0.8598143787228147,Medium,1,0,1.900875701720132,2.2044491890621956,1.9609361328420707,-0.9745442422277562,1.775406065611162,1.2020848705619185,-0.3661027645926936,-0.22765194755775722,0.30852326026122595,1.014944635638854,0.8738735783732247,0.6931397762108066,-0.3833355498391961,0.49382192876663883,-0.1956652640334113,-1.634926843008739,0.770691308005996
University of Massachusetts at Dartmouth,No,3347,2597,1006,10,37,4664,1630,6919,4500,500,1250,74.0,90,15.0,20,7462,56,0.6673519955949341,0.7776183646345262,0.8162230172884056,-1.2057358800707627,0.8561482151939358,1.0725569599689098,-0.8600312256450384,-0.22765194755775608,0.07257464045494369,-0.017792359075214106,0.6893591395655732,0.28355007696485746,3.044522437723423,-0.3274926979024724,0.775918733193905,Low,0,0,0.6673519955949361,0.7776183646345256,0.8162230172884055,-1.2057358800707632,0.856148215193936,1.0725569599689098,-0.860031225645039,-0.22765194755775722,0.07257464045494368,-0.017792359075213794,0.6893591395655729,0.28355007696485734,0.06032316880898486,-0.32749269790249214,-1.3358199980626877,-1.634926843008739,0.1999333292190851
University of Miami,Yes,7122,5386,1643,42,69,7760,876,16500,6526,630,1985,82.0,94,5.9,17,17500,59,1.320922862552441,1.4621330278010152,1.2647231799224417,0.943910070394721,1.260838962436389,0.6283893090558413,1.3987421897868841,0.6345677186166279,1.0482904000257376,0.5513818552357662,1.0649819136177534,-2.3445293747122538,2.8903717578961645,1.5818113422639284,0.7562482448750351,High,2,1,1.320922862552443,1.4621330278010147,1.2647231799224417,0.9439100703947206,1.2608389624363892,0.6283893090558413,1.3987421897868835,0.6345677186166268,1.0482904000257376,0.5513818552357667,1.0649819136177532,-2.3445293747122538,-0.19117302014012508,1.5818113422639086,0.944489469995865,0.6116481628986593,0.0661112686836428
University of Michigan at Ann Arbor,No,19152,12940,4893,66,92,22045,1339,15732,4659,476,1600,,98,11.5,26,14847,87,2.1245364058861465,2.2402331884864477,2.149791681270983,1.8024141758026873,1.9630815683954639,0.9289197976412783,1.2565517111593625,-0.4079087500125101,0.5891423883522511,,1.4673308297783425,-0.6221549224859483,3.295836866004329,1.2785554804742159,0.6756474519632414,High,2,0,2.1245364058861482,2.2402331884864473,2.149791681270983,1.8024141758026868,1.963081568395464,0.9289197976412783,1.2565517111593618,-0.40790875001251126,0.5891423883522511,,1.4673308297783423,-0.6221549224859484,0.4703416066867776,1.278555480474196,0.944489469995865,-1.634926843008739,-0.4822312032162284
University of Minnesota at Duluth,No,4192,3126,1656,15,45,5887,1254,8828,3474,753,2610,79.0,91,19.0,11,6393,53,0.865961327047376,0.9548847921765287,1.2716582769413123,-0.6764365901148857,1.0468212381002129,0.8816370144565906,-0.2934394186409938,1.317533804672026,1.6420905403726491,0.3313811845790514,0.7807976391131122,1.2221802848937353,2.4849066497880004,-0.7781768595409091,0.745706106870229,Medium,1,0,0.865961327047378,0.9548847921765281,1.2716582769413123,-0.676436590114886,1.046821238100213,0.8816370144565906,-0.29343941864099443,1.3175338046720249,1.6420905403726491,0.3313811845790518,0.780797639113112,1.2221802848937353,-0.852687646967027,-0.7781768595409289,-0.1956652640334113,-1.634926843008739,-0.0056088944044686865
University of Minnesota at Morris,No,1458,874,588,56,86,1846,154,9843,3180,600,1500,74.0,78,14.6,16,6716,51,-0.09463051038114301,-0.31085357641795863,0.28514382299359553,1.4787373823056622,-0.006000037024265518,-0.478904774052046,-0.024574576026153684,0.45042013800044384,0.45315926745983204,-0.017792359075214106,-0.28426944576076923,0.1845811392448979,2.833213344056216,-0.6304042297279794,0.5994513031550068,Medium,1,0,-0.09463051038114102,-0.31085357641795913,0.2851438229935954,1.4787373823056618,-0.00600003702426528,-0.478904774052046,-0.02457457602615428,0.45042013800044267,0.45315926745983204,-0.017792359075213794,-0.2842694457607694,0.18458113924489783,-0.28442673308665156,-0.6304042297279991,-0.1956652640334113,-1.634926843008739,-1.0006080463880056
University of Minnesota Twin Cities,No,11054,6397,3524,26,55,16502,21836,8949,3744,714,2910,88.0,90,12.2,37,16122,45,1.685193701757787,1.6185889373128735,1.8989308811048253,0.13574516478977774,1.7839825706015862,3.25545711297529,-0.2603577545054188,1.1122454818452947,1.8815513471499294,1.0149446356388536,0.6893591395655732,-0.43321149887569577,3.6375861597263857,1.4338896319568524,0.5787045413425005,Medium,1,0,1.685193701757789,1.618588937312873,1.8989308811048253,0.1357451647897774,1.7839825706015864,3.25545711297529,-0.2603577545054194,1.1122454818452936,1.8815513471499294,1.014944635638854,0.6893591395655729,-0.4332114988756959,1.027904149021728,1.4338896319568326,-0.1956652640334113,-1.634926843008739,-1.141752199506169
University of Mississippi,No,3844,3383,1669,26,47,7524,804,4916,3810,600,550,,86,20.3,14,6971,53,0.7898853359683207,1.0297399109334604,1.2785309010430723,0.13574516478977774,1.237543595105925,0.5691648547087008,-1.5787000600779717,0.45042013800044384,-1.5775954918783313,,0.3397569662089809,1.5100933053968064,2.70805020110221,-0.5212597426707364,0.8800728407908429,Low,0,0,0.7898853359683227,1.02973991093346,1.2785309010430723,0.1357451647897774,1.2375435951059253,0.5691648547087008,-1.5787000600779724,0.45042013800044267,-1.5775954918783313,,0.3397569662089807,1.5100933053968064,-0.48862987695276705,-0.5212597426707561,-1.3358199980626877,-1.634926843008739,0.9085134654062232
University of Missouri at Columbia,No,6574,4637,2940,32,62,14782,1583,9057,3485,600,1983,87.0,87,12.7,15,10145,58,1.253313947698827,1.3244256482769483,1.7549622495014994,0.473460557670382,1.7129009314827686,1.0510090200147464,-0.23107697908060787,0.45042013800044384,1.046126273742395,0.9355053891588669,0.4247571133860204,-0.3008402547148323,2.772588722239781,0.4635489389012828,0.7053544265287496,Medium,1,0,1.253313947698829,1.3244256482769479,1.7549622495014994,0.47346055767038164,1.7129009314827688,1.0510090200147464,-0.23107697908060845,0.45042013800044267,1.046126273742395,0.9355053891588674,0.42475711338602024,-0.3008402547148324,-0.3833355498391961,0.46354893890126303,-0.1956652640334113,-1.634926843008739,-0.2801290243487816
University of Missouri at Rolla,No,1877,1826,823,49,77,3926,561,9057,3600,700,1435,88.0,88,14.4,23,9699,49,0.1418914367078015,0.4345060566743987,0.6227382600231491,1.2255675858118968,0.7087719992984839,0.3260804288921081,-0.23107697908060787,1.0361608718856268,0.36020188950238796,1.0149446356388536,0.5113500411161866,0.13469926056113637,3.1780538303479458,0.3557985265805321,0.9728289824187534,Medium,1,0,0.14189143670780346,0.4345060566743982,0.622738260023149,1.2255675858118964,0.7087719992984841,0.3260804288921081,-0.23107697908060845,1.0361608718856257,0.36020188950238796,1.014944635638854,0.5113500411161864,0.1346992605611363,0.27817907698770655,0.35579852658051236,-0.1956652640334113,-1.634926843008739,1.5395510786441535
University of Missouri at Saint Louis,No,1618,1141,479,18,54,4793,4552,7246,3964,500,4288,71.0,73,13.4,15,6433,48,0.0033904574323971445,-0.03677922145835854,0.07061505238090787,-0.41984530755093824,0.8789893134344968,1.8699430175054583,-0.756273047011413,-0.22765194755775608,2.7509609681646645,-0.2167793357746881,-0.6255094012427664,-0.11889631792886098,2.772588722239781,-0.7592587289479829,0.7051915945611866,Medium,1,0,0.0033904574323991247,-0.03677922145835905,0.07061505238090776,-0.4198453075509386,0.878989313434497,1.8699430175054583,-0.7562730470114135,-0.22765194755775722,2.7509609681646645,-0.21677933577468783,-0.6255094012427667,-0.11889631792886107,-0.3833355498391961,-0.7592587289480026,-0.1956652640334113,-1.634926843008739,-0.28123680108858984
University of Mobile,Yes,452,331,269,17,54,1417,301,6150,3680,550,1200,59.0,63,16.6,4,5412,52,-1.2498099671282736,-1.352974309070273,-0.5704395416968502,-0.5015854459843752,-0.28557253784207215,-0.07450456277679744,-1.1173952702594845,0.12484762634394744,-0.01192172639995694,-0.9335433168574541,-1.202289072638058,0.6695120855130726,1.6094379124341003,-1.3077454547671956,0.7323008849557522,Low,0,1,-1.2498099671282716,-1.3529743090702735,-0.5704395416968503,-0.5015854459843755,-0.2855725378420719,-0.07450456277679743,-1.1173952702594852,0.12484762634394629,-0.011921726399956959,-0.9335433168574538,-1.2022890726380582,0.6695120855130725,-2.281011227734403,-1.3077454547672154,-1.3358199980626877,0.6116481628986593,-0.09680716002196446
University of Montevallo,No,1351,892,570,18,78,2385,331,4440,3030,300,600,72.0,72,18.9,8,5883,51,-0.16685494894493494,-0.28971568231064726,0.253042687711107,-0.41984530755093824,0.24990404328666935,-0.014965314418380936,-1.7769758220822967,-2.0455431007594878,-1.4075190656635672,-0.15132790347030226,-0.6894200381937529,1.1997188346742664,2.1972245773362196,-1.0365136027622568,0.6602516654330126,Low,0,0,-0.16685494894493297,-0.28971568231064776,0.2530426877111069,-0.4198453075509386,0.2499040432866696,-0.014965314418380917,-1.7769758220822973,-2.045543100759489,-1.4075190656635672,-0.15132790347030198,-0.6894200381937531,1.1997188346742664,-1.322039744094858,-1.0365136027622766,-1.3358199980626877,-1.634926843008739,-0.5869716572222722
