University / College,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_Encoded,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Outstate_Tier_Encoded_scaled,Private_Encoded_scaled
University of Maine at Machias,No,441,369,172,17,45,633,317,6600,3680,600,400,46.0,46,15.1,4,5935,64,-1.2749596351004995,-1.232952891624604,-1.1081651194371072,-0.4994689411839057,-1.243680236741276,-0.03871727414809322,8.79497643168877,0.4496014388117547,-2.1844360205206956,-1.557291481013364,-1.886083615874445,2.7788192719904172,1.6094379124341003,-1.0082672446913603,0.8367346938775511,Low,1,0,-1.2749596351004988,-1.2329528916246029,-1.1081651194371078,-0.4994689411839058,-1.2436802367412754,-0.038717274148092944,-0.940693608779141,0.4496014388117548,-2.184436020520695,-1.5572914810133638,-1.886083615874445,0.36512656736899807,-2.2835393318336408,-1.0082672446914005,-1.3340037748756264,-1.6325116659989423
University of Maine at Presque Isle,No,461,381,235,10,40,974,503,6600,3630,400,1675,67.0,67,15.2,11,6408,35,-1.2293061614043845,-1.197744334541909,-0.7288109286262688,-1.204141438433242,-0.7092596957565481,0.2571389913457858,8.79497643168877,-1.0385747644227592,0.6889587036963638,-0.467368644783125,-0.9851988400469104,2.785011242238338,2.4849066497880004,-0.7703009114589185,0.8264642082429501,Low,1,0,-1.2293061614043839,-1.1977443345419079,-0.7288109286262695,-1.204141438433242,-0.7092596957565476,0.25713899134578605,-0.940693608779141,-1.0385747644227592,0.6889587036963648,-0.46736864478312473,-0.9851988400469104,0.38759821964835395,-0.8534518760234878,-0.7703009114589587,-1.3340037748756264,-1.6325116659989423
University of Maryland at Baltimore County,No,4269,2594,985,27,57,6476,2592,8594,4408,494,2768,82.0,88,18.4,6,7618,55,0.882371330048504,0.7763774732184067,0.7977656716418373,0.19803987368047105,1.1245026651860146,1.4239303130077785,9.05893591781695,-0.27358158798631893,1.7712431067366743,0.5521872964573876,0.5124477851823425,2.9652730660692823,1.9459101490553132,-0.26851105265608116,0.6076364488170531,Medium,2,0,0.8823713300485048,0.7763774732184078,0.7977656716418366,0.198039873680471,1.1245026651860153,1.4239303130077787,-0.288511245252658,-0.2735815879863188,1.7712431067366756,0.5521872964573878,0.5124477851823425,1.0417972648927325,-1.7339083692537995,-0.26851105265612135,-0.19371671978391944,-1.6325116659989423
University of Maryland at College Park,No,14292,10315,3409,22,53,19340,3991,8723,5146,550,1550,89.0,92,18.1,12,9021,63,1.893344239040603,2.0434430326512665,1.8744520353077916,-0.12094221917214974,1.8844043076223858,1.7638297706054864,9.07383312732152,0.12366360001576755,0.5254123188243783,1.0965862993596573,0.8746535950171559,2.9496883350525844,2.5649493574615367,0.17844729126941572,0.7217324377273999,Medium,2,0,1.8933442390406037,2.043443032651268,1.874452035307791,-0.12094221917214981,1.8844043076223864,1.7638297706054866,-0.25170371297885497,0.12366360001576766,0.5254123188243793,1.0965862993596576,0.8746535950171559,0.9852377786141739,-0.7227012651918747,0.1784472912693755,-0.19371671978391944,-1.6325116659989423
University of Massachusetts at Amherst,No,14438,12414,3816,12,39,16282,1940,8566,3897,500,1400,88.0,92,16.7,15,10276,68,1.901476573104881,2.2044407479898003,1.9624771181266614,-0.9727316677869278,1.776587241165163,1.2037534001795105,9.055672891964043,-0.2291946039516519,0.31220519615957604,1.0161442572654407,0.8746535950171559,2.8735646395797834,2.772588722239781,0.49596035369373787,0.8598143787228147,Medium,2,0,1.9014765731048817,2.2044407479898016,1.9624771181266607,-0.9727316677869279,1.7765872411651638,1.2037534001795107,-0.2965734215517999,-0.22919460395165178,0.312205196159577,1.0161442572654409,0.8746535950171559,0.7089726890881493,-0.3835201634208818,0.4959603536936977,-0.19371671978391944,-1.6325116659989423
University of Massachusetts at Dartmouth,No,3347,2597,1006,10,37,4664,1630,6919,4500,500,1250,74.0,90,15.0,20,7462,56,0.667820704576595,0.7774898326326393,0.8178255806052226,-1.204141438433242,0.858697749193889,1.0744479422208495,8.842171048611716,-0.2291946039516519,0.07669669114387034,-0.016539010765014513,0.6902976719925955,2.772588722239781,3.044522437723423,-0.3260865566912732,0.775918733193905,Low,1,0,0.6678207045765958,0.7774898326326404,0.8178255806052219,-1.204141438433242,0.8586977491938895,1.0744479422208497,-0.8240867110236757,-0.22919460395165178,0.07669669114387123,-0.016539010765014246,0.6902976719925955,0.3425149038920083,0.060686441260878146,-0.32608655669131337,-1.3340037748756264,-1.6325116659989423
University of Miami,Yes,7122,5386,1643,42,69,7760,876,16500,6526,630,1985,82.0,94,5.9,17,17500,59,1.3214639619144355,1.462049143597832,1.266434044922425,0.9459121453121655,1.2630203777128364,0.6309710856634577,9.711176264112805,0.6339700077405097,1.050325231713774,0.5521872964573876,1.0656043502924986,1.9315214116032138,2.8903717578961645,1.5838170454413532,0.7562482448750351,High,3,1,1.3214639619144362,1.4620491435978331,1.2664340449224243,0.9459121453121654,1.263020377712837,0.6309710856634579,1.3230226188040297,0.6339700077405098,1.050325231713775,0.5521872964573878,1.0656043502924986,-2.7098531455998254,-0.1911203270674524,1.583817045441313,0.9465703353077874,0.6125530498969481
University of Michigan at Ann Arbor,No,19152,12940,4893,66,92,22045,1339,15732,4659,476,1600,,98,11.5,26,14847,87,2.1251591581646743,2.2402291217149335,2.151209744252929,1.803706059890135,1.9637320097310902,0.931046526350825,9.663515696240424,-0.4096198220981821,0.5922469197789686,,1.467641878959388,2.5257286443082556,3.295836866004329,1.280741846102545,0.6756474519632414,High,3,0,2.125159158164675,2.240229121714935,2.1512097442529283,1.803706059890135,1.9637320097310909,0.9310465263508252,1.205264464861688,-0.409619822098182,0.5922469197789696,,1.467641878959388,-0.553379877707523,0.47121122188858366,1.2807418461025049,0.9465703353077874,-1.6325116659989423
University of Minnesota at Duluth,No,4192,3126,1656,15,45,5887,1254,8828,3474,753,2610,79.0,91,19.0,11,6393,53,0.8664525816746759,0.9547655992024515,1.27336953066612,-0.6744109272506593,1.049240114478577,0.88383879346298,9.085797036901582,1.317845070314493,1.6425156223150184,0.33223178550107846,0.7816568116943878,2.995732273553991,2.4849066497880004,-0.7774281956073129,0.745706106870229,Medium,2,0,0.8664525816746766,0.9547655992024526,1.2733695306661192,-0.6744109272506594,1.0492401144785777,0.8838387934629802,-0.22214368109141094,1.317845070314493,1.6425156223150197,0.33223178550107874,0.7816568116943878,1.1523386098759298,-0.8534518760234878,-0.7774281956073531,-0.19371671978391944,-1.6325116659989423
University of Minnesota at Morris,No,1458,874,588,56,86,1846,154,9843,3180,600,1500,74.0,78,14.6,16,6716,51,-0.09425256616303299,-0.3110067974520271,0.2864173028585362,1.4803479884652577,-0.0037159682714109697,-0.4751279270605347,9.194617411510947,0.4496014388117547,0.4565508868862346,-0.016539010765014513,-0.28237352323745246,2.747270914255491,2.833213344056216,-0.6294214451007857,0.5994513031550068,Medium,2,0,-0.09425256616303225,-0.311006797452026,0.2864173028585355,1.4803479884652577,-0.003715968271410403,-0.4751279270605344,0.04672609947070794,0.4496014388117548,0.4565508868862356,-0.016539010765014246,-0.2823735232374524,0.2506325215938227,-0.28448920152158647,-0.6294214451008259,-0.19371671978391944,-1.6325116659989423
University of Minnesota Twin Cities,No,11054,6397,3524,26,55,16502,21836,8949,3744,714,2910,88.0,90,12.2,37,16122,45,1.6857728490650128,1.6185185652631666,1.9005047833278268,0.13799295441079093,1.785141538068163,3.252464204603436,9.099408811268901,1.1122688326987837,1.881256136776561,1.0161442572654407,0.6902976719925955,2.580216829592325,3.6375861597263857,1.4359985453353676,0.5787045413425005,Medium,2,0,1.6857728490650135,1.6185185652631677,1.9005047833278261,0.13799295441079087,1.7851415380681637,3.2524642046034367,-0.18851215941782784,1.1122688326987837,1.8812561367765623,1.0161442572654409,0.6902976719925955,-0.35563352169945744,1.0294623131395182,1.4359985453353274,-0.19371671978391944,-1.6325116659989423
University of Mississippi,No,3844,3383,1669,26,47,7524,804,4916,3810,600,550,,86,20.3,14,6971,53,0.7903680102767683,1.0296251232895002,1.2802425003398006,0.13799295441079093,1.239755680145494,0.5718300632983053,8.50045386741194,0.4496014388117547,-1.5715860927236946,,0.3410143789166372,3.0587070727153796,2.70805020110221,-0.5201155153614891,0.8800728407908429,Low,1,0,0.7903680102767691,1.0296251232895013,1.2802425003398,0.13799295441079087,1.2397556801454948,0.5718300632983055,-1.6683902144190992,0.4496014388117548,-1.5715860927236942,,0.3410143789166373,1.3808842476060461,-0.488944521318963,-0.5201155153615293,-1.3340037748756264,-1.6325116659989423
University of Missouri at Columbia,No,6574,4637,2940,32,62,14782,1583,9057,3485,600,1983,87.0,87,12.7,15,10145,58,1.253847801236339,1.3243309032175472,1.7565987558111142,0.4756588429698257,1.7142382076551925,1.0529361064663343,9.111403624116159,0.4496014388117547,1.0481665078771898,0.9365923019404909,0.4259346495311623,2.617395832834079,2.772588722239781,0.4656719870602194,0.7053544265287496,Medium,2,0,1.2538478012363397,1.3243309032175483,1.7565987558111136,0.47565884296982563,1.7142382076551932,1.0529361064663345,-0.1588757727604319,0.4496014388117548,1.048166507877191,0.9365923019404911,0.42593464953116233,-0.22070496108141102,-0.3835201634208818,0.4656719870601792,-0.19371671978391944,-1.6325116659989423
University of Missouri at Rolla,No,1877,1826,823,49,77,3926,561,9057,3600,700,1435,88.0,88,14.4,23,9699,49,0.14229826513176697,0.43436375433048685,0.6242452977896328,1.2273850455284772,0.7113727750420918,0.3290659175990147,9.111403624116159,1.0360807080301793,0.3637818800188296,1.0161442572654407,0.5124477851823425,2.7343675094195836,3.1780538303479458,0.35785927255386774,0.9728289824187534,Medium,2,0,0.1422982651317677,0.43436375433048796,0.6242452977896321,1.2273850455284772,0.7113727750420924,0.329065917599015,-0.1588757727604319,1.0360807080301793,0.36378188001883055,1.0161442572654409,0.5124477851823425,0.2038039977019915,0.2788113855351543,0.35785927255382755,-0.19371671978391944,-1.6325116659989423
University of Missouri at Saint Louis,No,1618,1141,479,18,54,4793,4552,7246,3964,500,4288,71.0,73,13.4,15,6433,48,0.0037804482995661597,-0.03693139536299752,0.0716975586031748,-0.41769469988544683,0.8815270795642023,1.8703220848959312,8.888342869109282,-0.2291946039516519,2.74771367412753,-0.2151035228175496,-0.6232192944825511,2.667228206581955,2.772588722239781,-0.7584791088066984,0.7051915945611866,Medium,2,0,0.0037804482995668913,-0.0369313953629964,0.0716975586031741,-0.4176946998854469,0.8815270795642028,1.8703220848959314,-0.7100069048302341,-0.22919460395165178,2.747713674127531,-0.21510352281754933,-0.6232192944825511,-0.039855291221779686,-0.3835201634208818,-0.7584791088067386,-0.19371671978391944,-1.6325116659989423
University of Mobile,Yes,452,331,269,17,54,1417,301,6150,3680,550,1200,59.0,63,16.6,4,5412,52,-1.2495818464229378,-1.3531012221057366,-0.5701138464304865,-0.4994689411839057,-0.28364633870768746,-0.07107182401564707,8.724369949208368,0.12366360001576755,-0.007652219826546156,-0.9290540070742583,-1.199238322126377,2.8678989020441064,1.6094379124341003,-1.3079760463630983,0.7323008849557522,Low,1,1,-1.2495818464229371,-1.3531012221057355,-0.5701138464304871,-0.4994689411839058,-0.2836463387076869,-0.0710718240156468,-1.1151457692216669,0.12366360001576766,-0.00765221982654528,-0.9290540070742581,-1.199238322126377,0.6884108196491645,-2.2835393318336408,-1.3079760463631385,-1.3340037748756264,0.6125530498969481
University of Montevallo,No,1351,892,570,18,78,2385,331,4440,3030,300,600,72.0,72,18.9,8,5883,51,-0.16648594954451845,-0.28986894342405867,0.2542896568747745,-0.41769469988544683,0.25240421584968076,-0.01159251633041347,8.398634855292102,-2.048308048513365,-1.4016057556008417,-0.1498071195784452,-0.6870519494859656,2.990719731730447,2.1972245773362196,-1.0362158831678892,0.6602516654330126,Low,1,0,-0.16648594954451773,-0.28986894342405756,0.2542896568747738,-0.4176946998854469,0.2524042158496813,-0.011592516330413196,-1.9199612602272484,-2.048308048513365,-1.401605755600841,-0.14980711957844492,-0.6870519494859656,1.1341472923494558,-1.3233835886260938,-1.0362158831679293,-1.3340037748756264,-1.6325116659989423
University of Nebraska at Lincoln,No,6277,6003,3526,33,63,16454,3171,5595,3145,500,2070,86.0,92,15.1,48,6813,53,1.2146263330255924,1.5609142978087445,1.9009491620314671,0.5272445442404738,1.7832870485739147,1.5809028788708566,8.629807335785372,-0.2291946039516519,1.1402587274106681,0.857930531369472,0.8746535950171559,2.7788192719904172,3.8918202981106265,-0.587099195997888,0.9563485741596304,Low,1,0,1.214626333025593,1.5609142978087456,1.9009491620314665,0.5272445442404737,1.7832870485739154,1.5809028788708568,-1.3487879452543265,-0.22919460395165178,1.1402587274106692,0.8579305313694722,0.8746535950171559,0.36512656736899807,1.44475647114785,-0.5870991959979281,-1.3340037748756264,-1.6325116659989423
University of New England,Yes,1209,750,265,19,54,820,159,11450,5045,900,2500,,75,11.4,13,9718,64,-0.27244787384539626,-0.4706138362008873,-0.5875470383187643,-0.3392340437249904,-0.9166665828977453,-0.4564648167414976,9.34583234141334,2.0175449906937217,1.5485627320659785,,-0.4912534379026085,2.517696472610991,2.6390573296152584,0.36260733366640074,0.6203473945409429,Medium,2,1,-0.27244787384539554,-0.4706138362008862,-0.587547038318765,-0.33923404372499044,-0.9166665828977447,-0.4564648167414973,0.42034294435403236,2.0175449906937217,1.5485627320659798,,-0.49125343790260845,-0.5825299159347924,-0.601645107695158,0.36260733366636055,-0.19371671978391944,0.6125530498969481
University of New Hampshire,No,9750,7640,2529,24,62,10358,1338,11180,3862,650,2450,89.0,87,17.5,16,7855,75,1.58293356383862,1.7780882738730814,1.6339158350259935,0.012544204192919739,1.4731051711626768,0.9305070365698836,9.321971188147367,0.7526774067369608,1.5045850058589698,1.0965862993596573,0.4259346495311623,2.917770732084279,2.833213344056216,-0.1844364619201776,0.7835897435897435,Medium,2,0,1.5829335638386206,1.7780882738730825,1.6339158350259928,0.012544204192919675,1.4731051711626775,0.9305070365698839,0.3613875964643462,0.7526774067369609,1.5045850058589711,1.0965862993596576,0.42593464953116233,0.8694036827163258,-0.28448920152158647,-0.18443646192021781,-0.19371671978391944,-1.6325116659989423
University of North Carolina at Asheville,No,1757,979,394,32,74,2033,1078,5972,3420,600,750,77.0,83,13.0,11,7011,37,0.08085045117402455,-0.19374765459674304,-0.1392683366597052,0.4756588429698257,0.09444379004679493,0.7761419744386268,8.695004592732307,0.4496014388117547,-0.9606431574678065,0.19004965911557348,0.09569733284866454,2.6390573296152584,2.4849066497880004,-0.503527914514967,0.5571997723392146,Low,1,0,0.08085045117402528,-0.19374765459674193,-0.1392683366597059,0.47565884296982563,0.0944437900467955,0.776141974438627,-1.1877007202608403,0.4496014388117548,-0.9606431574678058,0.19004965911557375,0.09569733284866458,-0.14209191805516477,-0.8534518760234878,-0.5035279145150072,-1.3340037748756264,-1.6325116659989423
University of North Carolina at Chapel Hill,No,14596,5985,3331,75,92,14609,1100,8400,4200,550,1200,88.0,93,8.9,23,15893,83,1.9101785148510175,1.5581868307212225,1.856197641860501,2.0648660712522746,1.7065532533235437,0.7904360556783387,9.036106025364846,0.12366360001576755,-0.007652219826546156,1.0161442572654407,0.9692990979140862,2.2925347571405443,3.1780538303479458,1.4095343761426808,0.41004384762948753,Medium,2,0,1.9101785148510182,1.5581868307212237,1.8561976418605004,2.0648660712522746,1.7065532533235444,0.790436055678339,-0.3449185880493391,0.12366360001576766,-0.00765221982654528,1.0161442572654409,0.9692990979140862,-1.399677863048078,0.2788113855351543,1.4095343761426407,-0.19371671978391944,-1.6325116659989423
University of North Carolina at Charlotte,No,5803,4441,1730,19,62,10099,3255,7248,3109,600,1900,79.0,91,16.8,7,6227,62,1.1477098741758307,1.284343227294873,1.3116881005113126,-0.3392340437249904,1.455209560301861,1.6014887627356797,8.888618807300878,0.4496014388117547,0.956752752058499,0.33223178550107846,0.7816568116943878,2.8791984572980396,2.0794415416798357,-0.8580640794936881,0.7652938135447183,Medium,2,0,1.1477098741758314,1.284343227294874,1.311688100511312,-0.33923404372499044,1.4552095603018618,1.60148876273568,-0.7093251258776309,0.4496014388117548,0.9567527520585001,0.33223178550107874,0.7816568116943878,0.7294187163946332,-1.515783424979524,-0.8580640794937283,-0.19371671978391944,-1.6325116659989423
University of North Carolina at Greensboro,No,5191,4134,1500,15,44,7532,1847,8677,3505,600,1300,75.0,94,15.5,17,7392,53,1.0520685344360616,1.217753460561817,1.1856910278279402,-0.6744109272506593,1.2405588090964768,1.1670437668623848,9.068546366358296,0.4496014388117547,0.15797762173098692,0.051432460017496774,1.0656043502924986,2.803360380906535,2.8903717578961645,-0.35252900877675375,0.7963783471392796,Medium,2,0,1.0520685344360623,1.217753460561818,1.1856910278279396,-0.6744109272506594,1.2405588090964774,1.167043766862385,-0.2647660670202627,0.4496014388117548,0.15797762173098784,0.05143246001749704,1.0656043502924986,0.4541901842844641,-0.1911203270674524,-0.35252900877679394,-0.19371671978391944,-1.6325116659989423
University of North Carolina at Wilmington,No,6071,3856,1449,15,67,6635,1145,7558,3680,500,1500,82.0,85,19.1,15,6005,55,1.1862343630205132,1.1527236681079902,1.1547214556608447,-0.6744109272506593,1.1433976822468344,0.8188888569780044,8.930494185292178,-0.2291946039516519,0.4565508868862346,0.5521872964573876,0.25767565625110594,3.0007198150650303,2.772588722239781,-0.9712349854807305,0.6351507165211662,Medium,2,0,1.1862343630205139,1.1527236681079913,1.154721455660844,-0.6744109272506594,1.143397682246835,0.8188888569780046,-0.6058608276532105,-0.22919460395165178,0.4565508868862356,0.5521872964573878,0.257675656251106,1.1704391972620793,-0.3835201634208818,-0.9712349854807707,-0.19371671978391944,-1.6325116659989423
